id,university_id,year,title,description,source_id,sort_order
1,1,1918,Established as An-Najah Nabulsi School,"An-Najah was established as a primary school (An-Najah Nabulsi School), educating students from Palestine and abroad.",2,1
2,1,1941,Named “An-Najah College”,The institution was named “An-Najah College”.,2,2
3,1,1965,Intermediate university degrees,An-Najah became a teacher preparation institute and granted intermediate university degrees in various fields.,2,3
4,1,1977,Chartered as An-Najah National University,"An-Najah evolved into a full-fledged university, “An-Najah National University,” initially with Faculties of Arts and Sciences.",2,4
5,1,1978,Engineering and other faculties inaugurated,"Faculties of Economics, Administrative Sciences, Educational Sciences and Engineering were inaugurated.",2,5
6,1,1994,Faculty of Pharmacy established,Faculty of Pharmacy established along with new centres including APSIM and the Water and Environmental Studies Institute.,2,6
7,1,1995,Faculty of Law established,,2,7
8,1,1999,Faculty of Medicine established,Established in cooperation with Al-Quds and Al-Azhar Universities.,2,8
9,1,2000,New Campus foundation stone laid,Late Yasser Arafat laid the foundation stone for the New Campus. Faculty of Veterinary Medicine and Computer Engineering also established.,2,9
10,1,2005,New Campus inaugurated by President Abbas,President Mahmoud Abbas inaugurated the New Campus. Faculty of Honors and Architectural Conservation unit established.,2,10
11,1,2008,Teaching hospital and sports complex,Faculty of Medicine accredited independently. University hospital acquired and sports complex inaugurated.,2,11
12,1,2012,EFQM Global Excellence Award,University obtains the EFQM Global Excellence Award.,2,12
13,1,2014,ABET accreditation for engineering,"Seven engineering programmes received ABET accreditation, a first in Palestine.",2,13
14,1,2016,Ranked 1st in Palestine,Ranked 1st Palestinian university by Webometrics and U.S. News. Two additional ABET accreditations obtained.,2,14
